"","gene","baseMean","log2FoldChange","lfcSE","pvalue","padj","symbol","Entrez","Description"
"536","AT1G20020",331.945684319867,2.07343909251313,0.279745897016819,4.80484583497709e-10,2.63363953197833e-08,"LFNR2",838591,"ferredoxin-NADP[+]-oxidoreductase 2(FNR2)"
"537","AT5G58000",291.581937141442,1.33146030426336,0.202460903088244,1.45487752747593e-06,4.34754215364117e-05,"RTNLB21",835911,"Reticulon family protein(AT5G58000)"
"538","AT4G25900",327.3669097497,1.72633637763031,0.28163615742636,6.00002043744371e-07,1.92953655623595e-05,"AT4G25900",828696,"Galactose mutarotase-like superfamily protein(AT4G25900)"
"539","AT2G38870",313.508929303115,2.13205983885188,0.33324828152171,2.68484056814311e-08,1.10768230180581e-06,"AT2G38870",818471,"Serine protease inhibitor, potato inhibitor I-type family protein(AT2G38870)"
"540","AT2G37060",233.271341537355,1.91011678043988,0.240772256428718,9.32789266870559e-11,5.71247056581655e-09,"NFYB8",818282,"nuclear factor Y, subunit B8(NF-YB8)"
"541","AT4G29140",270.572206859785,1.90921985605115,0.323402408142214,5.39364495467618e-07,1.74585160180563e-05,"AT4G29140",829035,"MATE efflux family protein(ADS1)"
"542","AT3G07570",263.115909757237,1.07595807215092,0.189341307545435,0.000151121208294303,0.00278416621631899,"AT3G07570",819948,"Cytochrome b561/ferric reductase transmembrane with DOMON related domain-containing protein(AT3G07570)"
"543","AT3G61310",289.919489749807,2.21927202856668,0.215086320044541,5.58501671342589e-18,8.93692755062876e-16,"AHL11",825303,"AT hook motif DNA-binding family protein(AT3G61310)"
"544","AT3G15790",278.156272900649,-1.2334640634948,0.137512909328647,6.15324096842882e-10,3.32677404075108e-08,"MBD11",820822,"methyl-CPG-binding domain 11(MBD11)"
"545","AT1G75750",329.509141676095,3.99520002202736,0.643246629514531,1.68654868982797e-09,8.64715739110249e-08,"GASA1",843908,"GAST1 protein homolog 1(GASA1)"
"546","AT5G49760",254.807789478561,1.85895878515815,0.20535137851706,2.29988022772758e-13,2.03724211957905e-11,"AT5G49760",835039,"Leucine-rich repeat protein kinase family protein(AT5G49760)"
"547","AT5G04160",273.574710973634,1.24421431102153,0.152301395088464,1.17371389904845e-08,5.18682209018248e-07,"AT5G04160",830294,"Nucleotide-sugar transporter family protein(AT5G04160)"
"548","AT5G13210",159.727155148275,1.29427818851391,0.307127138401482,0.000988573964237079,0.0141422383550051,"AT5G13210",831161,"Uncharacterized conserved protein UCP015417, vWA(AT5G13210)"
"549","AT5G47760",222.755140424066,1.1744382579433,0.236322688062987,0.000366105550722558,0.00598374492375371,"PGLP2",834827,"2-phosphoglycolate phosphatase 2(PGLP2)"
"550","AT2G16400",250.106802375473,1.68639588627499,0.166765746358803,2.53720063615785e-15,3.01455898339186e-13,"BLH7",816137,"BEL1-like homeodomain 7(BLH7)"
"551","AT2G32210",184.647019640203,1.91656794729503,0.426392253240543,5.53723350577372e-05,0.0011492655567109,"AT2G32210",817780,"cysteine-rich/transmembrane domain A-like protein(AT2G32210)"
"552","AT3G24520",284.190634574047,-1.52200490156975,0.442967750967286,0.00191796646495925,0.0249059493440585,"HSFC1",822047,"heat shock transcription factor C1(HSFC1)"
"553","AT1G01120",225.045186939145,3.10156435749977,0.276630744170689,1.59691841867728e-23,4.2818993599182e-21,"KCS1",839395,"3-ketoacyl-CoA synthase 1(KCS1)"
"554","AT1G64200",320.465956777825,2.887811997497,0.401282787395682,1.1421905773859e-10,6.90955653551558e-09,"VHA-E3",842725,"vacuolar H+-ATPase subunit E isoform 3(VHA-E3)"
"555","AT5G14000",292.831575101313,1.13196324310957,0.160736961518582,2.31626999737528e-06,6.66078685332179e-05,"anac084",831248,"NAC domain containing protein 84(NAC084)"
"556","AT5G02790",254.585113960787,2.17301199244867,0.3085445569317,1.54912813593252e-09,7.98384427874624e-08,"GSTL3",831798,"Glutathione S-transferase family protein(GSTL3)"
"557","AT2G38465",284.336533469923,-1.36043279843487,0.243838916216815,2.303845430225e-05,0.00052543564398304,"AT2G38465",818428,"hypothetical protein(AT2G38465)"
"558","AT5G27930",216.002146083638,1.09740197061973,0.17615700427868,3.29680733457124e-05,0.00072683612369514,"PPC6-7",832860,"Protein phosphatase 2C family protein(AT5G27930)"
"559","AT5G62500",232.446725130395,1.01100923760216,0.212973624003472,0.00177373040892973,0.0232920971369846,"EB1B",836370,"end binding protein 1B(EB1B)"
"560","AT1G14130",189.47583224957,1.48839961880856,0.148179385554769,7.08432797371291e-14,6.75804017569286e-12,"AT1G14130",837972,"2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein(AT1G14130)"
"561","AT4G30996",262.912303531549,1.09293430444167,0.245581299943046,0.00173196574894847,0.0228343284987612,"AT4G30996",829226,"ubiquitin-associated protein (DUF1068)(NKS1)"
"562","AT3G05150",258.139864558431,1.03979365623974,0.249591663942686,0.0039967843842978,0.0467871361376029,"AT3G05150",819677,"Major facilitator superfamily protein(AT3G05150)"
"563","AT5G57700",235.086257550614,1.27501948541458,0.20412832055993,6.58375228262718e-06,0.000170541531059907,"AT5G57700",835877,"BNR/Asp-box repeat family protein(AT5G57700)"
"564","AT1G69540",181.583111643499,-1.72679181315324,0.229202533071844,1.64609839528848e-09,8.46162807236114e-08,"AGL94",843289,"AGAMOUS-like 94(AGL94)"
"565","AT3G11820",226.710725898773,1.32256780065106,0.172018957766497,3.19431311151286e-08,1.29880247456226e-06,"SYP121",820355,"syntaxin of plants 121(SYP121)"
"566","AT5G45340",294.060579289752,1.03969917731547,0.222019046854891,0.00163303573443798,0.0216885508987406,"CYP707A3",834570,"cytochrome P450, family 707, subfamily A, polypeptide 3(CYP707A3)"
"567","AT2G06050",238.349465888362,1.36370658336352,0.247244853234193,2.81225543884114e-05,0.000630517202457467,"OPR3",815160,"oxophytodienoate-reductase 3(OPR3)"
"568","AT1G24170",266.943687901936,1.03003891846524,0.18876952265004,0.000363433257749363,0.00594987021473834,"GATL8",839030,"Nucleotide-diphospho-sugar transferases superfamily protein(LGT9)"
"569","AT4G03110",217.661761235444,1.22318133107705,0.190587993425688,5.88062632949338e-06,0.000154752503487809,"BRN1",828090,"RNA-binding protein-defense related 1(RBP-DR1)"
"570","AT5G44670",226.441160002017,-1.00691416671769,0.206205211319091,0.001425696401714,0.0194156952661696,"AT5G44670",834496,"glycosyltransferase family protein (DUF23)(GALS2)"
"571","AT5G45680",270.489474168035,1.90853578257447,0.359804519932116,4.04394927620654e-06,0.000110523473193513,"FKBP13",834607,"FK506-binding protein 13(FKBP13)"
"572","AT5G01720",232.343226079876,0.792733188877153,0.133682913132364,0.00228302252276133,0.0287983044479532,"FBL3",831688,"RNI-like superfamily protein(AT5G01720)"
"573","AT1G61520",268.712914278479,5.76446894468241,0.557607273521443,6.93510810433613e-22,1.60007459309578e-19,"LHCA3",842446,"PSI type III chlorophyll a/b-binding protein(LHCA3)"
"574","AT5G43420",212.242614981183,0.944635443887558,0.146032872355995,9.6815241070282e-05,0.00187781819483532,"ATL16",834362,"RING/U-box superfamily protein(AT5G43420)"
"575","AT3G06740",247.700536160301,1.00851645019987,0.162675873433031,9.7107908610841e-05,0.00188165539321905,"GATA15",819859,"GATA transcription factor 15(GATA15)"
"576","AT2G29890",186.153264970928,3.30671400109765,0.29313779450519,2.72649183168455e-24,7.61958463722321e-22,"VLN1",817539,"villin-like 1(VLN1)"
"577","AT2G43560",240.312875157057,3.27762639425288,0.280045101536192,3.42995812908313e-25,1.08027347932171e-22,"FKBP16-3",818958,"FKBP-like peptidyl-prolyl cis-trans isomerase family protein(AT2G43560)"
"578","AT3G22850",259.265009292958,1.66246961440825,0.288340796424051,2.55156640258062e-06,7.29512688184504e-05,"AT3G22850",821857,"aluminum induced protein with YGL and LRDR motifs(AT3G22850)"
"579","AT1G14950",227.605926883889,2.36875488575067,0.487253370660707,6.20096700852101e-06,0.000161776096122367,"AT1G14950",838060,"Polyketide cyclase/dehydrase and lipid transport superfamily protein(AT1G14950)"
"580","AT1G44760",248.757561515419,1.616183225268,0.21077435686429,2.12600424491629e-09,1.06525697544518e-07,"AT1G44760",841040,"Adenine nucleotide alpha hydrolases-like superfamily protein(AT1G44760)"
"581","AT1G53430",186.691791108848,2.60231630839548,0.278885852057512,5.19662230682758e-16,6.87409198747152e-14,"AT1G53430",841778,"Leucine-rich repeat transmembrane protein kinase(AT1G53430)"
"582","AT1G80280",225.912313132054,2.26401517314155,0.298889629619985,7.51850958467641e-11,4.66194584934842e-09,"AT1G80280",844368,"alpha/beta-Hydrolases superfamily protein(AT1G80280)"
"583","AT4G30550",222.391183281244,1.41540763694491,0.182926140861221,9.58591635400783e-09,4.3032523143942e-07,"AT4G30550",829178,"Class I glutamine amidotransferase-like superfamily protein(GGP3)"
"584","AT2G36830",301.1735649092,3.84688104633628,0.517555863222038,3.25100649263432e-12,2.481018108725e-10,"TIP1-1",818255,"gamma tonoplast intrinsic protein(GAMMA-TIP)"
"585","AT4G23680",329.613606599547,3.91329882607159,0.737106271272088,1.49959473322477e-07,5.36125381921547e-06,"AT4G23680",828468,"Polyketide cyclase/dehydrase and lipid transport superfamily protein(AT4G23680)"
"586","AT5G64040",242.004666885028,3.00061997163383,0.384631667519711,1.31245367408314e-12,1.05860592687632e-10,"PSAN",836525,"photosystem I reaction center subunit PSI-N, chloroplast, putative / PSI-N, putative (PSAN)(PSAN)"
"587","AT5G26670",276.565794421203,2.14488068215457,0.284469413097498,1.69262765114182e-10,1.00554245071725e-08,"PAE10",832722,"Pectinacetylesterase family protein(AT5G26670)"
"588","AT5G12940",281.771342656707,1.46205544687931,0.314169181788907,0.000208972902804643,0.00369557962339548,"AT5G12940",831134,"Leucine-rich repeat (LRR) family protein(AT5G12940)"
"589","AT3G62060",222.509231783162,1.44190694897677,0.156554814934611,9.97516410179447e-12,7.17127558361616e-10,"PAE6",825379,"Pectinacetylesterase family protein(AT3G62060)"
"590","AT5G06270",256.078278924958,-1.15587061263637,0.162534402685442,1.42619601296079e-06,4.27471016452688e-05,"AT5G06270",830515,"hypothetical protein(AT5G06270)"
"591","AT5G57660",211.592296905325,1.41782370504571,0.229120091246311,2.35640223853155e-06,6.76638686207568e-05,"COL5",835872,"CONSTANS-like 5(COL5)"
"592","AT3G26300",234.60985145055,1.02537943884949,0.171745798103066,0.000134884029535412,0.00251538431770831,"CYP71B34",822234,"cytochrome P450, family 71, subfamily B, polypeptide 34(CYP71B34)"
"593","AT1G17920",220.344115291726,1.01680281550678,0.227385531047195,0.00282911130845358,0.0346513744335408,"HDG12",838371,"homeodomain GLABROUS 12(HDG12)"
"594","AT2G19170",241.551363996136,0.968852075545109,0.167021233869071,0.000333875020304511,0.00552983986050259,"SBT2.5",816434,"subtilisin-like serine protease 3(SLP3)"
"595","AT1G76600",156.437366519783,2.84403984009672,0.232700264329254,1.32409673510502e-26,4.60925042420243e-24,"AT1G76600",843993,"poly polymerase(AT1G76600)"
"596","AT2G43150",268.617949876766,2.39358597016948,0.454659761950593,1.36335416704645e-06,4.11634553323627e-05,"AT2G43150",818917,"Proline-rich extensin-like family protein(AT2G43150)"
"597","AT1G17360",212.918010828828,1.16867449149289,0.195152023039746,3.03388062765216e-05,0.000675625807114188,"AT1G17360",838308,"LOW protein: protein phosphatase 1 regulatory subunit-like protein(AT1G17360)"
"598","AT3G23000",221.466815403195,1.14845216841322,0.28967243047375,0.0030915333398408,0.0373809899629014,"CIPK7",821874,"CBL-interacting protein kinase 7(CIPK7)"
"599","AT5G66690",229.553761287788,2.50528536324996,0.276926244470048,3.20541187528371e-15,3.7634190786615e-13,"UGT72E2",836802,"UDP-Glycosyltransferase superfamily protein(UGT72E2)"
"600","AT2G20560",181.07546570734,1.49384504596142,0.212882720464677,7.21608937633246e-08,2.73247414895398e-06,"AT2G20560",816578,"DNAJ heat shock family protein(AT2G20560)"
"601","AT1G35780",200.627165376002,1.26807771739466,0.312734226175129,0.00150255627726018,0.020295249593871,"AT1G35780",840483,"N-lysine methyltransferase(AT1G35780)"
"602","AT1G10370",246.533451597855,1.07475511737442,0.26740492704392,0.0039221034226167,0.046103303383626,"GSTU17",837576,"Glutathione S-transferase family protein(ERD9)"
"603","AT2G33070",226.045529615171,2.72486443773342,0.508934595163947,4.17246727512197e-07,1.37525075868721e-05,"NSP2",817869,"nitrile specifier protein 2(NSP2)"
"604","AT3G16180",204.162388750667,1.77833863215684,0.230941793186589,4.99991667571845e-10,2.73301230522329e-08,"NPF1.1",820864,"Major facilitator superfamily protein(AT3G16180)"
"605","AT1G08980",212.467415207014,2.0094437065263,0.206792824711819,2.31261696273094e-15,2.76427384183779e-13,"AMI1",837418,"amidase 1(AMI1)"
"606","AT1G69490",165.445497194993,-1.43691186533161,0.43506911230015,0.0033207527829833,0.039847021600048,"NAC029",843282,"NAC-like, activated by AP3/PI(NAP)"
"607","AT1G73920",210.282245167822,-0.829916721917255,0.147711530956452,0.0022800137769434,0.0287786471769153,"AT1G73920",843729,"alpha/beta-Hydrolases superfamily protein(AT1G73920)"
"608","AT1G21070",227.208394309368,2.48309653668608,0.286273847926554,3.9690977194785e-14,3.95752949496947e-12,"AT1G21070",838703,"Nucleotide-sugar transporter family protein(AT1G21070)"
"609","AT2G45050",290.493891127882,1.60259371354721,0.3650291040587,0.000222101139437787,0.00389649054705974,"GATA2",819112,"GATA transcription factor 2(GATA2)"
"610","AT1G60660",212.827703719978,1.46443969406095,0.290329054142209,5.93391421065574e-05,0.00122137682331775,"CB5LP",842360,"cytochrome B5-like protein(CB5LP)"
"611","AT3G02210",206.871772958749,1.58449517824692,0.158896328022362,1.78636878665097e-14,1.88537922684726e-12,"COBL1",821245,"COBRA-like protein 1 precursor(COBL1)"
"612","AT4G28650",269.272991796017,2.37429423460245,0.260487628037791,4.10880935852252e-15,4.76766054338034e-13,"PXL2",828983,"Leucine-rich repeat transmembrane protein kinase family protein(AT4G28650)"
"613","AT1G07430",206.301210919778,-1.0020565457669,0.232241320379001,0.00390603258298937,0.0459416114473474,"AIP1",837255,"highly ABA-induced PP2C protein 2(HAI2)"
"614","AT5G21150",145.257803480143,1.73108870076426,0.22481868985751,7.43097159006429e-10,3.98500914297448e-08,"AGO9",832241,"Argonaute family protein(AGO9)"
"615","AT5G10830",206.664698740355,2.08742076461203,0.215041243868304,8.53301187228375e-16,1.07842051955321e-13,"AT5G10830",830950,"S-adenosyl-L-methionine-dependent methyltransferases superfamily protein(AT5G10830)"
"616","AT3G01930",189.993725131964,0.986085571643125,0.21484803323399,0.00282784055266697,0.0346513744335408,"AT3G01930",821218,"Major facilitator superfamily protein(AT3G01930)"
"617","AT1G49470",230.673948091685,3.4172175817211,0.289099629456047,8.52701042373441e-26,2.77365476766784e-23,"AT1G49470",841370,"transmembrane epididymal protein (DUF716)(AT1G49470)"
"618","AT3G51410",184.270877428734,0.971027867288741,0.173022728078972,0.000474960860126846,0.00749735352954405,"AT3G51410",824304,"hypothetical protein (DUF241)(AT3G51410)"
"619","AT4G21600",257.399620775615,2.12994555964037,0.377542163383251,1.00113978991168e-06,3.09417690209153e-05,"ENDO5",828246,"endonuclease 5(ENDO5)"
"620","AT3G28550",435.681038309745,0.44346220628379,0.879999216006299,3.93341042072219e-05,0.000847412916047445,"AT3G28550",822485,"Proline-rich extensin-like family protein(AT3G28550)"
"621","AT2G18730",178.677130837699,2.86685654684857,0.180508242397614,7.87238177256629e-43,6.24815196525041e-40,"DGK3",816388,"diacylglycerol kinase 3(DGK3)"
"622","AT3G49220",264.66721697567,1.51243791239094,0.341043072554502,0.000233017737128139,0.00405573503517241,"PME34",824083,"Plant invertase/pectin methylesterase inhibitor superfamily(AT3G49220)"
"623","AT3G43960",265.942087270919,1.7321589477716,0.371582249293171,6.25042778371631e-05,0.00127837374839808,"AT3G43960",823513,"Cysteine proteinases superfamily protein(AT3G43960)"
"624","AT4G12800",252.175989171,3.34163218640255,0.419682743261628,4.54818517932746e-13,3.85662779180408e-11,"PSAL",826892,"photosystem I subunit l(PSAL)"
"625","AT3G27925",186.3674322413,1.17316104727788,0.29752747249168,0.00287499144553228,0.0350685186572051,"DEGP1",822416,"DegP protease 1(DEG1)"
"626","AT3G07800",209.059902565962,1.43967305792772,0.342665929695941,0.000545234586973567,0.00841549447242202,"AT3G07800",819971,"Thymidine kinase(TK1a)"
"627","AT5G54270",277.421064662412,4.87159337536681,0.678299298842677,5.98415398467174e-12,4.44710050051897e-10,"LHCB3",835515,"light-harvesting chlorophyll B-binding protein 3(LHCB3)"
"628","AT1G10650",190.598806815071,1.47369843940994,0.238593507675464,1.82698602164036e-06,5.3388890488053e-05,"AT1G10650",837608,"SBP (S-ribonuclease binding protein) family protein(AT1G10650)"
"629","AT4G10265",215.850361983574,1.33510933893173,0.312669547105722,0.000722619692859676,0.0107007872579223,"AT4G10265",826618,"Wound-responsive family protein(AT4G10265)"
"630","AT4G30270",228.725337900377,2.44409526592691,0.24192512364556,2.00520968412318e-18,3.40062996174121e-16,"XTH24",829150,"xyloglucan endotransglucosylase/hydrolase 24(XTH24)"
"631","AT2G39350",229.472772218342,1.91146509696714,0.230968021030062,1.88097177039643e-11,1.31416344606359e-09,"ABCG1",818520,"ABC-2 type transporter family protein(ABCG1)"
"632","AT3G26700",170.714159436105,1.45734079982805,0.225756634666399,7.4174352939113e-07,2.34357883920045e-05,"AT3G26700",822282,"Protein kinase superfamily protein(AT3G26700)"
"633","AT5G17050",186.051960842594,0.99168426717677,0.206576304818231,0.00187457670339821,0.0244063982603854,"UGT78D2",831568,"UDP-glucosyl transferase 78D2(UGT78D2)"
"634","AT3G46820",182.254366781308,1.24467538055511,0.194000980529135,4.73830768604571e-06,0.000127050677170971,"TOPP5",823835,"type one serine/threonine protein phosphatase 5(TOPP5)"
