userId	geneSymbol	geneName	entrezgene	gLink
835164	AT5G50915	NA	835164	https://www.ncbi.nlm.nih.gov/gene/?term=835164
837467	AT1G09440	NA	837467	https://www.ncbi.nlm.nih.gov/gene/?term=837467
821895	AT3G23175	NA	821895	https://www.ncbi.nlm.nih.gov/gene/?term=821895
816359	SDH1-2	succinate dehydrogenase 1-2	816359	https://www.ncbi.nlm.nih.gov/gene/?term=816359
818964	AT2G43620	NA	818964	https://www.ncbi.nlm.nih.gov/gene/?term=818964
826784	NA	GAR2-like protein	826784	https://www.ncbi.nlm.nih.gov/gene/?term=826784
831247	EXO70C2	exocyst subunit exo70 family protein C2	831247	https://www.ncbi.nlm.nih.gov/gene/?term=831247
838122	ABCG40	pleiotropic drug resistance 12	838122	https://www.ncbi.nlm.nih.gov/gene/?term=838122
824624	HRGP1	hydroxyproline-rich glycoprotein	824624	https://www.ncbi.nlm.nih.gov/gene/?term=824624
3770591	NdhM	subunit NDH-M of NAD(P)H:plastoquinone dehydrogenase complex	3770591	https://www.ncbi.nlm.nih.gov/gene/?term=3770591
829937	AT4G37810	NA	829937	https://www.ncbi.nlm.nih.gov/gene/?term=829937
838956	CSLA03	cellulose synthase-like A3	838956	https://www.ncbi.nlm.nih.gov/gene/?term=838956
825140	AT3G59710	NA	825140	https://www.ncbi.nlm.nih.gov/gene/?term=825140
817573	AT2G30230	NA	817573	https://www.ncbi.nlm.nih.gov/gene/?term=817573
829691	AT4G35380	NA	829691	https://www.ncbi.nlm.nih.gov/gene/?term=829691
834666	KAT1	1	834666	https://www.ncbi.nlm.nih.gov/gene/?term=834666
818992	AT2G43880	NA	818992	https://www.ncbi.nlm.nih.gov/gene/?term=818992
822488	AT3G28580	NA	822488	https://www.ncbi.nlm.nih.gov/gene/?term=822488
841143	AT1G47395	NA	841143	https://www.ncbi.nlm.nih.gov/gene/?term=841143
827879	AT4G21310	NA	827879	https://www.ncbi.nlm.nih.gov/gene/?term=827879
826706	GH9C3	glycosyl hydrolase 9C3	826706	https://www.ncbi.nlm.nih.gov/gene/?term=826706
834378	UPI	NA	834378	https://www.ncbi.nlm.nih.gov/gene/?term=834378
839570	SHY2	NA	839570	https://www.ncbi.nlm.nih.gov/gene/?term=839570
840990	AT1G43910	NA	840990	https://www.ncbi.nlm.nih.gov/gene/?term=840990
843181	BBX14	NA	843181	https://www.ncbi.nlm.nih.gov/gene/?term=843181
832658	IAA28	indole-3-acetic acid inducible 28	832658	https://www.ncbi.nlm.nih.gov/gene/?term=832658
817653	ORP1A	OSBP(oxysterol binding protein)-related protein 1A	817653	https://www.ncbi.nlm.nih.gov/gene/?term=817653
832444	GolS5	galactinol synthase 5	832444	https://www.ncbi.nlm.nih.gov/gene/?term=832444
822155	AT3G25670	NA	822155	https://www.ncbi.nlm.nih.gov/gene/?term=822155
843118	AT1G67900	NA	843118	https://www.ncbi.nlm.nih.gov/gene/?term=843118
817006	AT2G24700	NA	817006	https://www.ncbi.nlm.nih.gov/gene/?term=817006
827220	UGT84A1	NA	827220	https://www.ncbi.nlm.nih.gov/gene/?term=827220
828938	AT4G28230	NA	828938	https://www.ncbi.nlm.nih.gov/gene/?term=828938
839974	VSR6	VACUOLAR SORTING RECEPTOR 6	839974	https://www.ncbi.nlm.nih.gov/gene/?term=839974
837968	FUT6	fucosyltransferase 6	837968	https://www.ncbi.nlm.nih.gov/gene/?term=837968
842288	ARR3	NA	842288	https://www.ncbi.nlm.nih.gov/gene/?term=842288
5008213	AT5G15265	NA	5008213	https://www.ncbi.nlm.nih.gov/gene/?term=5008213
814884	AT2G03550	NA	814884	https://www.ncbi.nlm.nih.gov/gene/?term=814884
822267	AT3G26590	NA	822267	https://www.ncbi.nlm.nih.gov/gene/?term=822267
820805	AT3G15630	NA	820805	https://www.ncbi.nlm.nih.gov/gene/?term=820805
819019	AT2G44130	NA	819019	https://www.ncbi.nlm.nih.gov/gene/?term=819019
819037	AT2G44290	NA	819037	https://www.ncbi.nlm.nih.gov/gene/?term=819037
842154	AT1G57790	NA	842154	https://www.ncbi.nlm.nih.gov/gene/?term=842154
827986	AT4G00905	NA	827986	https://www.ncbi.nlm.nih.gov/gene/?term=827986
827379	AT4G16750	NA	827379	https://www.ncbi.nlm.nih.gov/gene/?term=827379
841659	PERK15	NA	841659	https://www.ncbi.nlm.nih.gov/gene/?term=841659
842150	CYP96A15	cytochrome P450, family 96, subfamily A, polypeptide 15	842150	https://www.ncbi.nlm.nih.gov/gene/?term=842150
821309	HIR2	NA	821309	https://www.ncbi.nlm.nih.gov/gene/?term=821309
837204	AT1G06930	NA	837204	https://www.ncbi.nlm.nih.gov/gene/?term=837204
842802	CYP89A6	cytochrome P450, family 87, subfamily A, polypeptide 6	842802	https://www.ncbi.nlm.nih.gov/gene/?term=842802
839443	AT1G02460	NA	839443	https://www.ncbi.nlm.nih.gov/gene/?term=839443
841708	AT1G52750	NA	841708	https://www.ncbi.nlm.nih.gov/gene/?term=841708
843496	AT1G71691	NA	843496	https://www.ncbi.nlm.nih.gov/gene/?term=843496
816213	AT2G17080	NA	816213	https://www.ncbi.nlm.nih.gov/gene/?term=816213
842473	AT1G61760	NA	842473	https://www.ncbi.nlm.nih.gov/gene/?term=842473
824608	EP3	homolog of carrot EP3-3 chitinase	824608	https://www.ncbi.nlm.nih.gov/gene/?term=824608
821402	PUB29	plant U-box 29	821402	https://www.ncbi.nlm.nih.gov/gene/?term=821402
826735	MPK5	MAP kinase 5	826735	https://www.ncbi.nlm.nih.gov/gene/?term=826735
817493	GSTU6	glutathione S-transferase tau 6	817493	https://www.ncbi.nlm.nih.gov/gene/?term=817493
839108	IDD16	indeterminate(ID)-domain 16	839108	https://www.ncbi.nlm.nih.gov/gene/?term=839108
838195	AT1G16260	NA	838195	https://www.ncbi.nlm.nih.gov/gene/?term=838195
842498	AT1G62030	NA	842498	https://www.ncbi.nlm.nih.gov/gene/?term=842498
837868	CYP71B7	cytochrome P450, family 71 subfamily B, polypeptide 7	837868	https://www.ncbi.nlm.nih.gov/gene/?term=837868
828547	NA	phosphoglucan, water dikinase	828547	https://www.ncbi.nlm.nih.gov/gene/?term=828547
820383	TET6	tetraspanin6	820383	https://www.ncbi.nlm.nih.gov/gene/?term=820383
818347	AT2G37700	NA	818347	https://www.ncbi.nlm.nih.gov/gene/?term=818347
841649	AT1G52190	NA	841649	https://www.ncbi.nlm.nih.gov/gene/?term=841649
829915	BT5	BTB and TAZ domain protein 5	829915	https://www.ncbi.nlm.nih.gov/gene/?term=829915
821578	AT3G20340	protein expression protein	821578	https://www.ncbi.nlm.nih.gov/gene/?term=821578
828313	AT4G22212	NA	828313	https://www.ncbi.nlm.nih.gov/gene/?term=828313
817017	AT2G24800	NA	817017	https://www.ncbi.nlm.nih.gov/gene/?term=817017
843328	GSTU12	glutathione S-transferase TAU 12	843328	https://www.ncbi.nlm.nih.gov/gene/?term=843328
817858	PFA-DSP2	NA	817858	https://www.ncbi.nlm.nih.gov/gene/?term=817858
828315	AT4G22217	NA	828315	https://www.ncbi.nlm.nih.gov/gene/?term=828315
834295	AT5G42840	NA	834295	https://www.ncbi.nlm.nih.gov/gene/?term=834295
3768692	AT2G12462	NA	3768692	https://www.ncbi.nlm.nih.gov/gene/?term=3768692
816175	UBC29	ubiquitin-conjugating enzyme 29	816175	https://www.ncbi.nlm.nih.gov/gene/?term=816175
829237	AT4G31100	wall-associated kinase	829237	https://www.ncbi.nlm.nih.gov/gene/?term=829237
820880	AT3G16330	NA	820880	https://www.ncbi.nlm.nih.gov/gene/?term=820880
834904	DIR1	NA	834904	https://www.ncbi.nlm.nih.gov/gene/?term=834904
830142	AT4G39830	NA	830142	https://www.ncbi.nlm.nih.gov/gene/?term=830142
816849	GH3.3	NA	816849	https://www.ncbi.nlm.nih.gov/gene/?term=816849
5007863	AT2G01818	NA	5007863	https://www.ncbi.nlm.nih.gov/gene/?term=5007863
834356	TOPP6	type one serine/threonine protein phosphatase 6	834356	https://www.ncbi.nlm.nih.gov/gene/?term=834356
830087	AT4G39320	microtubule-associated protein-like protein	830087	https://www.ncbi.nlm.nih.gov/gene/?term=830087
841644	AT1G52140	NA	841644	https://www.ncbi.nlm.nih.gov/gene/?term=841644
842919	VIM2	NA	842919	https://www.ncbi.nlm.nih.gov/gene/?term=842919
829751	APX5	ascorbate peroxidase 5	829751	https://www.ncbi.nlm.nih.gov/gene/?term=829751
843784	MYB95	myb domain protein 95	843784	https://www.ncbi.nlm.nih.gov/gene/?term=843784
814823	PKS1	phytochrome kinase substrate 1	814823	https://www.ncbi.nlm.nih.gov/gene/?term=814823
815055	LHCB2.2	photosystem II light harvesting complex protein 2.2	815055	https://www.ncbi.nlm.nih.gov/gene/?term=815055
828192	UNE11	NA	828192	https://www.ncbi.nlm.nih.gov/gene/?term=828192
843624	TIR	toll/interleukin-1 receptor-like protein	843624	https://www.ncbi.nlm.nih.gov/gene/?term=843624
834740	AT5G46940	NA	834740	https://www.ncbi.nlm.nih.gov/gene/?term=834740
817967	AT2G34060	NA	817967	https://www.ncbi.nlm.nih.gov/gene/?term=817967
819359	MYB12	myb domain protein 12	819359	https://www.ncbi.nlm.nih.gov/gene/?term=819359
834768	ERF2	ethylene responsive element binding factor 2	834768	https://www.ncbi.nlm.nih.gov/gene/?term=834768
840019	AT1G31310	NA	840019	https://www.ncbi.nlm.nih.gov/gene/?term=840019
818497	AT2G39110	NA	818497	https://www.ncbi.nlm.nih.gov/gene/?term=818497
817779	AT2G32200	NA	817779	https://www.ncbi.nlm.nih.gov/gene/?term=817779
822314	AT3G26960	NA	822314	https://www.ncbi.nlm.nih.gov/gene/?term=822314
839281	ADF11	actin depolymerizing factor 11	839281	https://www.ncbi.nlm.nih.gov/gene/?term=839281
841571	ABCG13	NA	841571	https://www.ncbi.nlm.nih.gov/gene/?term=841571
842488	AT1G61930	NA	842488	https://www.ncbi.nlm.nih.gov/gene/?term=842488
821002	AT3G17380	NA	821002	https://www.ncbi.nlm.nih.gov/gene/?term=821002
818330	AT2G37540	NA	818330	https://www.ncbi.nlm.nih.gov/gene/?term=818330
5007888	AT2G20562	taximin	5007888	https://www.ncbi.nlm.nih.gov/gene/?term=5007888
842479	BGLU46	beta glucosidase 46	842479	https://www.ncbi.nlm.nih.gov/gene/?term=842479
842249	ZCF37	NA	842249	https://www.ncbi.nlm.nih.gov/gene/?term=842249
818056	AT2G34910	root hair specific protein	818056	https://www.ncbi.nlm.nih.gov/gene/?term=818056
844022	AT1G76870	NA	844022	https://www.ncbi.nlm.nih.gov/gene/?term=844022
838347	PEPC1	NA	838347	https://www.ncbi.nlm.nih.gov/gene/?term=838347
842999	AT1G66810	NA	842999	https://www.ncbi.nlm.nih.gov/gene/?term=842999
840044	AT1G31540	NA	840044	https://www.ncbi.nlm.nih.gov/gene/?term=840044
829793	UBC17	ubiquitin-conjugating enzyme 17	829793	https://www.ncbi.nlm.nih.gov/gene/?term=829793
843068	AT1G67470	NA	843068	https://www.ncbi.nlm.nih.gov/gene/?term=843068
824158	AT3G49960	NA	824158	https://www.ncbi.nlm.nih.gov/gene/?term=824158
838205	AT1G16360	NA	838205	https://www.ncbi.nlm.nih.gov/gene/?term=838205
836026	SBT4.12	subtilase 4.12	836026	https://www.ncbi.nlm.nih.gov/gene/?term=836026
831942	MYR1	myb-related protein 1	831942	https://www.ncbi.nlm.nih.gov/gene/?term=831942
817051	AT2G25130	NA	817051	https://www.ncbi.nlm.nih.gov/gene/?term=817051
836505	AAP4	amino acid permease 4	836505	https://www.ncbi.nlm.nih.gov/gene/?term=836505
839748	GRX480	NA	839748	https://www.ncbi.nlm.nih.gov/gene/?term=839748
843942	PETE1	plastocyanin 1	843942	https://www.ncbi.nlm.nih.gov/gene/?term=843942
824456	AT3G52900	NA	824456	https://www.ncbi.nlm.nih.gov/gene/?term=824456
823802	AT3G46490	NA	823802	https://www.ncbi.nlm.nih.gov/gene/?term=823802
840405	AT1G35180	NA	840405	https://www.ncbi.nlm.nih.gov/gene/?term=840405
828526	MLO13	NA	828526	https://www.ncbi.nlm.nih.gov/gene/?term=828526
832831	AT5G27690	NA	832831	https://www.ncbi.nlm.nih.gov/gene/?term=832831
820569	AT3G13650	NA	820569	https://www.ncbi.nlm.nih.gov/gene/?term=820569
843439	AT1G71000	NA	843439	https://www.ncbi.nlm.nih.gov/gene/?term=843439
834580	AT5G45440	NA	834580	https://www.ncbi.nlm.nih.gov/gene/?term=834580
839971	AT1G30870	NA	839971	https://www.ncbi.nlm.nih.gov/gene/?term=839971
823773	AT3G46280	NA	823773	https://www.ncbi.nlm.nih.gov/gene/?term=823773
5007676	AT1G10657	NA	5007676	https://www.ncbi.nlm.nih.gov/gene/?term=5007676
838035	PAP3	purple acid phosphatase 3	838035	https://www.ncbi.nlm.nih.gov/gene/?term=838035
821808	LOX5	NA	821808	https://www.ncbi.nlm.nih.gov/gene/?term=821808
843012	AT1G66940	NA	843012	https://www.ncbi.nlm.nih.gov/gene/?term=843012
844185	CYP708A3	cytochrome P450, family 708, subfamily A, polypeptide 3	844185	https://www.ncbi.nlm.nih.gov/gene/?term=844185
844106	AT1G77700	NA	844106	https://www.ncbi.nlm.nih.gov/gene/?term=844106
821354	AT3G18260	NA	821354	https://www.ncbi.nlm.nih.gov/gene/?term=821354
838887	AT1G22810	NA	838887	https://www.ncbi.nlm.nih.gov/gene/?term=838887
831868	AT5G01790	NA	831868	https://www.ncbi.nlm.nih.gov/gene/?term=831868
818711	AT2G41120	DUF309 domain protein	818711	https://www.ncbi.nlm.nih.gov/gene/?term=818711
827256	AT4G15765	NA	827256	https://www.ncbi.nlm.nih.gov/gene/?term=827256
828852	AT4G27435	NA	828852	https://www.ncbi.nlm.nih.gov/gene/?term=828852
832801	CNI1	carbon/nitrogen insensitive 1	832801	https://www.ncbi.nlm.nih.gov/gene/?term=832801
825519	CKX6	cytokinin oxidase/dehydrogenase 6	825519	https://www.ncbi.nlm.nih.gov/gene/?term=825519
837577	AT1G10380	NA	837577	https://www.ncbi.nlm.nih.gov/gene/?term=837577
816020	ARFB1A	ADP-ribosylation factor B1A	816020	https://www.ncbi.nlm.nih.gov/gene/?term=816020
837928	AT1G13670	NA	837928	https://www.ncbi.nlm.nih.gov/gene/?term=837928
839945	WRKY14	WRKY DNA-binding protein 14	839945	https://www.ncbi.nlm.nih.gov/gene/?term=839945
839747	NAC010	NAC domain containing protein 10	839747	https://www.ncbi.nlm.nih.gov/gene/?term=839747
819585	AT3G04300	NA	819585	https://www.ncbi.nlm.nih.gov/gene/?term=819585
836491	AT5G63710	NA	836491	https://www.ncbi.nlm.nih.gov/gene/?term=836491
10723139	AT1G05675	NA	10723139	https://www.ncbi.nlm.nih.gov/gene/?term=10723139
834987	SHV2	NA	834987	https://www.ncbi.nlm.nih.gov/gene/?term=834987
821619	AT3G20710	NA	821619	https://www.ncbi.nlm.nih.gov/gene/?term=821619
818412	TBL34	TRICHOME BIREFRINGENCE-LIKE 34	818412	https://www.ncbi.nlm.nih.gov/gene/?term=818412
821863	AT3G22910	NA	821863	https://www.ncbi.nlm.nih.gov/gene/?term=821863
817157	CYP711A1	cytochrome P450, family 711, subfamily A, polypeptide 1	817157	https://www.ncbi.nlm.nih.gov/gene/?term=817157
831446	TBL21	TRICHOME BIREFRINGENCE-LIKE 21	831446	https://www.ncbi.nlm.nih.gov/gene/?term=831446
838707	IGMT3	NA	838707	https://www.ncbi.nlm.nih.gov/gene/?term=838707
820901	AT3G16530	NA	820901	https://www.ncbi.nlm.nih.gov/gene/?term=820901
827967	ROPGEF3	RHO guanyl-nucleotide exchange factor 3	827967	https://www.ncbi.nlm.nih.gov/gene/?term=827967
831905	ACI1	ALC-interacting protein 1	831905	https://www.ncbi.nlm.nih.gov/gene/?term=831905
828726	ACS7	1-amino-cyclopropane-1-carboxylate synthase 7	828726	https://www.ncbi.nlm.nih.gov/gene/?term=828726
821897	AT3G23190	NA	821897	https://www.ncbi.nlm.nih.gov/gene/?term=821897
837084	RTM1	NA	837084	https://www.ncbi.nlm.nih.gov/gene/?term=837084
834938	AT5G48800	NA	834938	https://www.ncbi.nlm.nih.gov/gene/?term=834938
820714	TBL41	TRICHOME BIREFRINGENCE-LIKE 41	820714	https://www.ncbi.nlm.nih.gov/gene/?term=820714
830025	AT4G38690	NA	830025	https://www.ncbi.nlm.nih.gov/gene/?term=830025
817679	AT2G31220	NA	817679	https://www.ncbi.nlm.nih.gov/gene/?term=817679
818991	AT2G43870	NA	818991	https://www.ncbi.nlm.nih.gov/gene/?term=818991
821678	4CL2	4-coumarate:CoA ligase 2	821678	https://www.ncbi.nlm.nih.gov/gene/?term=821678
817814	CSLB03	cellulose synthase-like B3	817814	https://www.ncbi.nlm.nih.gov/gene/?term=817814
3767624	AT1G63860	NA	3767624	https://www.ncbi.nlm.nih.gov/gene/?term=3767624
838207	OCT6	organic cation/carnitine transporter 6	838207	https://www.ncbi.nlm.nih.gov/gene/?term=838207
837989	PKS2	phytochrome kinase substrate 2	837989	https://www.ncbi.nlm.nih.gov/gene/?term=837989
839170	AT1G26290	NA	839170	https://www.ncbi.nlm.nih.gov/gene/?term=839170
842861	AT1G65490	NA	842861	https://www.ncbi.nlm.nih.gov/gene/?term=842861
842679	AT1G63750	NA	842679	https://www.ncbi.nlm.nih.gov/gene/?term=842679
834480	AT5G44530	NA	834480	https://www.ncbi.nlm.nih.gov/gene/?term=834480
825442	PRP3	proline-rich protein 3	825442	https://www.ncbi.nlm.nih.gov/gene/?term=825442
831969	AT5G18510	NA	831969	https://www.ncbi.nlm.nih.gov/gene/?term=831969
844074	AAP3	amino acid permease 3	844074	https://www.ncbi.nlm.nih.gov/gene/?term=844074
830346	AT5G04680	NA	830346	https://www.ncbi.nlm.nih.gov/gene/?term=830346
826685	UMAMIT29	NA	826685	https://www.ncbi.nlm.nih.gov/gene/?term=826685
829718	AT4G35660	selection/upkeep of intraepithelial T-cells protein, putative (DUF241)	829718	https://www.ncbi.nlm.nih.gov/gene/?term=829718
822580	SDR4	NA	822580	https://www.ncbi.nlm.nih.gov/gene/?term=822580
829608	AT4G34560	NA	829608	https://www.ncbi.nlm.nih.gov/gene/?term=829608
816346	HBI1	NA	816346	https://www.ncbi.nlm.nih.gov/gene/?term=816346
838200	AT1G16310	NA	838200	https://www.ncbi.nlm.nih.gov/gene/?term=838200
841481	AT1G50590	NA	841481	https://www.ncbi.nlm.nih.gov/gene/?term=841481
821705	AHP1	histidine-containing phosphotransmitter 1	821705	https://www.ncbi.nlm.nih.gov/gene/?term=821705
828009	AT4G00780	NA	828009	https://www.ncbi.nlm.nih.gov/gene/?term=828009
818002	NIP2;1	NOD26-like intrinsic protein 2;1	818002	https://www.ncbi.nlm.nih.gov/gene/?term=818002
836876	RHS19	root hair specific 19	836876	https://www.ncbi.nlm.nih.gov/gene/?term=836876
817360	AT2G28140	NA	817360	https://www.ncbi.nlm.nih.gov/gene/?term=817360
835600	MAPKKK15	mitogen-activated protein kinase kinase kinase 15	835600	https://www.ncbi.nlm.nih.gov/gene/?term=835600
836464	CYP94B1	cytochrome P450, family 94, subfamily B, polypeptide 1	836464	https://www.ncbi.nlm.nih.gov/gene/?term=836464
827395	RPP4	NA	827395	https://www.ncbi.nlm.nih.gov/gene/?term=827395
826597	AT4G10060	NA	826597	https://www.ncbi.nlm.nih.gov/gene/?term=826597
818319	ZAT11	NA	818319	https://www.ncbi.nlm.nih.gov/gene/?term=818319
823751	AT3G46080	NA	823751	https://www.ncbi.nlm.nih.gov/gene/?term=823751
832043	AT5G19230	NA	832043	https://www.ncbi.nlm.nih.gov/gene/?term=832043
829610	COW1	NA	829610	https://www.ncbi.nlm.nih.gov/gene/?term=829610
826759	AT4G11550	NA	826759	https://www.ncbi.nlm.nih.gov/gene/?term=826759
832618	AT5G25440	NA	832618	https://www.ncbi.nlm.nih.gov/gene/?term=832618
844364	DGR1	NA	844364	https://www.ncbi.nlm.nih.gov/gene/?term=844364
844121	AT1G77855	NA	844121	https://www.ncbi.nlm.nih.gov/gene/?term=844121
839508	GA2OX6	gibberellin 2-oxidase 6	839508	https://www.ncbi.nlm.nih.gov/gene/?term=839508
822167	AOC1	allene oxide cyclase 1	822167	https://www.ncbi.nlm.nih.gov/gene/?term=822167
830380	AT5G04980	NA	830380	https://www.ncbi.nlm.nih.gov/gene/?term=830380
816639	AT2G21045	NA	816639	https://www.ncbi.nlm.nih.gov/gene/?term=816639
841346	AT1G49230	NA	841346	https://www.ncbi.nlm.nih.gov/gene/?term=841346
5008204	AT5G08760	NA	5008204	https://www.ncbi.nlm.nih.gov/gene/?term=5008204
842996	AT1G66780	NA	842996	https://www.ncbi.nlm.nih.gov/gene/?term=842996
820299	AT3G11280	NA	820299	https://www.ncbi.nlm.nih.gov/gene/?term=820299
835301	RUP1	NA	835301	https://www.ncbi.nlm.nih.gov/gene/?term=835301
834522	AT5G44920	NA	834522	https://www.ncbi.nlm.nih.gov/gene/?term=834522
841144	AT1G47400	NA	841144	https://www.ncbi.nlm.nih.gov/gene/?term=841144
822104	AT3G25130	acidic leucine-rich nuclear phosphoprotein 32 family B protein	822104	https://www.ncbi.nlm.nih.gov/gene/?term=822104
840477	PUM9	pumilio 9	840477	https://www.ncbi.nlm.nih.gov/gene/?term=840477
822299	PES2	NA	822299	https://www.ncbi.nlm.nih.gov/gene/?term=822299
826458	ARGAH2	Arginase/deacetylase superfamily protein	826458	https://www.ncbi.nlm.nih.gov/gene/?term=826458
840223	NAC015	NAC domain containing protein 15	840223	https://www.ncbi.nlm.nih.gov/gene/?term=840223
839897	AT1G30170	NA	839897	https://www.ncbi.nlm.nih.gov/gene/?term=839897
818016	AT2G34530	NA	818016	https://www.ncbi.nlm.nih.gov/gene/?term=818016
816695	AT2G21560	NA	816695	https://www.ncbi.nlm.nih.gov/gene/?term=816695
28719402	AT3G53250	NA	28719402	https://www.ncbi.nlm.nih.gov/gene/?term=28719402
831287	AT5G14360	NA	831287	https://www.ncbi.nlm.nih.gov/gene/?term=831287
828959	AT4G28420	NA	828959	https://www.ncbi.nlm.nih.gov/gene/?term=828959
828085	AT4G01600	NA	828085	https://www.ncbi.nlm.nih.gov/gene/?term=828085
818797	AT2G41970	NA	818797	https://www.ncbi.nlm.nih.gov/gene/?term=818797
843828	ARR15	response regulator 15	843828	https://www.ncbi.nlm.nih.gov/gene/?term=843828
826603	ATSPS4F	Sucrose-phosphate synthase family protein	826603	https://www.ncbi.nlm.nih.gov/gene/?term=826603
839908	AT1G30280	NA	839908	https://www.ncbi.nlm.nih.gov/gene/?term=839908
822251	AT3G26460	NA	822251	https://www.ncbi.nlm.nih.gov/gene/?term=822251
6240705	WIH3	NA	6240705	https://www.ncbi.nlm.nih.gov/gene/?term=6240705
3769879	BBX30	NA	3769879	https://www.ncbi.nlm.nih.gov/gene/?term=3769879
6240858	TCL2	NA	6240858	https://www.ncbi.nlm.nih.gov/gene/?term=6240858
820420	AT3G12410	NA	820420	https://www.ncbi.nlm.nih.gov/gene/?term=820420
827080	XBAT34	NA	827080	https://www.ncbi.nlm.nih.gov/gene/?term=827080
844122	KOM	NA	844122	https://www.ncbi.nlm.nih.gov/gene/?term=844122
838469	NRT1.9	NA	838469	https://www.ncbi.nlm.nih.gov/gene/?term=838469
843816	AT1G74770	NA	843816	https://www.ncbi.nlm.nih.gov/gene/?term=843816
824715	EXPA16	expansin A16	824715	https://www.ncbi.nlm.nih.gov/gene/?term=824715
824579	AT3G54120	NA	824579	https://www.ncbi.nlm.nih.gov/gene/?term=824579
829169	AT4G30460	NA	829169	https://www.ncbi.nlm.nih.gov/gene/?term=829169
824618	AT3G54530	NA	824618	https://www.ncbi.nlm.nih.gov/gene/?term=824618
833890	AT5G38980	NA	833890	https://www.ncbi.nlm.nih.gov/gene/?term=833890
3771399	AT5G42146	NA	3771399	https://www.ncbi.nlm.nih.gov/gene/?term=3771399
828537	AT4G24340	NA	828537	https://www.ncbi.nlm.nih.gov/gene/?term=828537
832686	WRKY50	WRKY DNA-binding protein 50	832686	https://www.ncbi.nlm.nih.gov/gene/?term=832686
830922	AT5G10570	NA	830922	https://www.ncbi.nlm.nih.gov/gene/?term=830922
834364	AT5G43440	NA	834364	https://www.ncbi.nlm.nih.gov/gene/?term=834364
3771574	AT5G67411	NA	3771574	https://www.ncbi.nlm.nih.gov/gene/?term=3771574
820153	AT3G09925	NA	820153	https://www.ncbi.nlm.nih.gov/gene/?term=820153
2745552	AT2G22122	NA	2745552	https://www.ncbi.nlm.nih.gov/gene/?term=2745552
837813	EXPA7	expansin A7	837813	https://www.ncbi.nlm.nih.gov/gene/?term=837813
828638	SHB1	NA	828638	https://www.ncbi.nlm.nih.gov/gene/?term=828638
825158	AT3G59880	NA	825158	https://www.ncbi.nlm.nih.gov/gene/?term=825158
818746	AT2G41480	NA	818746	https://www.ncbi.nlm.nih.gov/gene/?term=818746
839186	AT1G26450	NA	839186	https://www.ncbi.nlm.nih.gov/gene/?term=839186
832247	NdhU	NA	832247	https://www.ncbi.nlm.nih.gov/gene/?term=832247
841315	GH9C1	glycosyl hydrolase 9C1	841315	https://www.ncbi.nlm.nih.gov/gene/?term=841315
834062	AT5G40630	NA	834062	https://www.ncbi.nlm.nih.gov/gene/?term=834062
5008297	AT5G44568	NA	5008297	https://www.ncbi.nlm.nih.gov/gene/?term=5008297
817037	EXT6	NA	817037	https://www.ncbi.nlm.nih.gov/gene/?term=817037
828572	AT4G24700	NA	828572	https://www.ncbi.nlm.nih.gov/gene/?term=828572
831256	ROXY2	NA	831256	https://www.ncbi.nlm.nih.gov/gene/?term=831256
820257	MES17	methyl esterase 17	820257	https://www.ncbi.nlm.nih.gov/gene/?term=820257
837447	AT1G09260	NA	837447	https://www.ncbi.nlm.nih.gov/gene/?term=837447
835154	NAC097	NAC domain containing protein 97	835154	https://www.ncbi.nlm.nih.gov/gene/?term=835154
832232	AT5G21080	NA	832232	https://www.ncbi.nlm.nih.gov/gene/?term=832232
830539	NF-YA10	nuclear factor Y, subunit A10	830539	https://www.ncbi.nlm.nih.gov/gene/?term=830539
842009	WRKY10	WRKY DNA-binding protein 10	842009	https://www.ncbi.nlm.nih.gov/gene/?term=842009
843016	SNC4	suppressor of npr1-1 constitutive 4	843016	https://www.ncbi.nlm.nih.gov/gene/?term=843016
